loan_account_number,full_name,phone_number,state,emi_amount,outstanding_balance,due_date,dpd_days,last_payment_date,last_payment_amount
NBFC001-2024-0001,Rajesh Kumar,9876543210,Maharashtra,8500.00,102000.00,2025-06-01,45,2025-04-01,8500.00
NBFC001-2024-0002,Priya Sharma,9845012345,Karnataka,12000.00,288000.00,2025-06-01,0,2025-05-01,12000.00
NBFC001-2024-0003,Mohammed Iqbal,9712345678,Uttar Pradesh,6500.00,78000.00,2025-06-01,92,2025-02-01,6500.00
NBFC001-2024-0004,Sunita Devi,8823456789,Bihar,4500.00,54000.00,2025-06-01,31,2025-04-15,4500.00
NBFC001-2024-0005,Venkatesh Rao,9934567890,Andhra Pradesh,15000.00,450000.00,2025-06-01,67,2025-03-15,15000.00
NBFC001-2024-0006,Anita Patel,9756789012,Gujarat,9000.00,108000.00,2025-06-01,12,2025-05-20,9000.00
NBFC001-2024-0007,Ramesh Singh,8867890123,Rajasthan,5500.00,66000.00,2025-06-01,0,2025-05-01,5500.00
NBFC001-2024-0008,Lakshmi Nair,9978901234,Kerala,11000.00,132000.00,2025-06-01,58,2025-03-01,11000.00
NBFC001-2024-0009,Deepak Mishra,9089012345,Madhya Pradesh,7000.00,84000.00,2025-06-01,5,2025-04-28,7000.00
NBFC001-2024-0010,Fatima Shaikh,8190123456,Maharashtra,13500.00,324000.00,2025-06-01,103,2025-01-15,13500.00
